segment_id,n_pixels,centroid_row,centroid_col,centroid_x,centroid_y,mean_B2,mean_B3,mean_B4,mean_B8,mean_NDVI,mean_B11,mean_NDBI
2012,1325,1095.323,2513.843,195808.4375,3370326.75,723.82153,947.7694,1102.766,2115.7913,0.34151852,1810.3198,-0.073880926
2013,1369,1097.932,1033.6683,181006.6875,3370300.75,432.8276,652.26404,639.851,2136.0466,0.5465368,1784.7767,-0.08145983
2014,1482,1101.7112,1215.3759,182823.765625,3370263.0,551.06036,774.09143,823.11945,2179.3606,0.46592528,1787.9143,-0.09235878
2015,1689,1098.2119,1691.6406,187586.40625,3370298.0,629.177,821.4219,873.6832,2054.84,0.3979739,1796.1313,-0.05669522
2016,1396,1098.7822,1875.0472,189420.46875,3370292.25,475.08417,680.03436,625.2185,2247.494,0.57604516,1799.2969,-0.10027456
2017,1243,1094.3854,2055.819,191228.1875,3370336.25,558.84314,792.9441,779.1629,2352.07,0.5075988,1802.4144,-0.12596926
2018,1503,1100.2948,3379.209,204462.09375,3370277.0,192.25948,323.5642,196.56554,2326.6575,0.84381914,1825.2587,-0.11821662
2019,1372,1097.7836,3738.519,208055.1875,3370302.25,188.68658,325.75656,222.75583,2248.3877,0.8192592,1831.4597,-0.09451812
2020,1512,1101.0509,992.998,180599.984375,3370269.5,371.44907,538.83496,479.11774,2038.1306,0.61811954,1784.0765,-0.051351864
2021,936,1097.5278,2841.405,199084.046875,3370304.75,547.93164,764.91455,757.78955,2423.6848,0.5197694,1815.9745,-0.1321515
2022,1696,1103.5931,3466.9321,205339.3125,3370244.0,327.04187,509.12973,409.71463,2673.757,0.7303761,1826.7744,-0.16419178
2023,1532,1106.252,135.25327,172022.53125,3370217.5,629.8251,820.84467,909.7187,1992.1769,0.405246,1769.279,-0.044974167
2024,1413,1102.8507,485.67587,175526.765625,3370251.5,342.0736,494.33475,425.52795,2215.9045,0.68886167,1775.3235,-0.09412052
2025,1186,1101.4722,851.0245,179180.25,3370265.25,384.9351,555.3541,475.16483,2337.1252,0.6880257,1781.627,-0.12194129
2026,1410,1099.7673,1439.9341,185069.34375,3370282.25,520.1319,762.65393,722.97516,2316.7397,0.52484566,1791.7885,-0.12159251
2027,1209,1099.0927,2434.0398,195010.40625,3370289.0,650.7676,872.0699,956.20514,2215.4607,0.40969145,1808.9443,-0.09468382
2028,1138,1097.159,1955.0052,190220.046875,3370308.5,484.29657,678.61993,661.16254,2188.272,0.545718,1800.6759,-0.08870622
2029,1143,1101.1392,2395.721,194627.203125,3370268.5,770.1032,998.671,1206.0009,2131.8933,0.28850847,1808.2839,-0.07856245
2030,1226,1100.5988,2577.6387,196446.390625,3370274.0,639.0689,850.6419,959.7602,2063.3728,0.40121123,1811.4235,-0.058735464
2031,1392,1102.2213,3337.474,204044.75,3370257.75,198.98167,329.3829,201.0122,2384.2097,0.84435165,1824.5392,-0.13197397
2032,1330,1102.9083,4121.823,211888.234375,3370251.0,212.94963,370.28796,274.45715,2268.4316,0.78447497,1838.0787,-0.09484337
2033,1274,1102.5275,3124.5754,201915.75,3370254.75,481.23312,706.65936,704.5832,2460.0737,0.56737727,1820.8645,-0.14351185
2034,1615,1104.7548,3624.4692,206914.6875,3370232.5,202.25572,335.85822,218.58018,2302.9802,0.8257248,1829.4943,-0.09590114
2035,1377,1105.8678,1178.3268,182453.265625,3370221.25,617.8642,852.88165,875.2887,2205.118,0.43202245,1787.2771,-0.09556747
2036,1141,1098.8905,2330.7554,193977.5625,3370291.0,1076.5837,1368.8572,1633.9027,2309.2498,0.18034148,1807.1616,-0.12046279
2037,1176,1101.2747,3022.8623,200898.625,3370267.25,578.0476,791.0612,793.15814,2403.5442,0.5032399,1819.1083,-0.12923095
2038,1259,1104.236,3987.699,210546.984375,3370237.75,267.5854,439.3026,367.92853,2184.2026,0.7232825,1835.764,-0.071331434
2039,1581,1105.8704,395.7742,174627.734375,3370221.25,301.97092,450.61005,377.3577,2255.2002,0.71086574,1773.7739,-0.09830296
2040,1502,1102.6764,1351.9121,184189.125,3370253.25,521.91113,769.3815,747.3522,2316.3794,0.50926334,1790.2709,-0.1208755
2041,1587,1105.9105,1651.344,187183.4375,3370221.0,550.1862,803.37463,818.09265,2370.323,0.48165536,1795.4398,-0.12751062
2042,1136,1103.5361,658.412,177254.125,3370244.75,211.71964,355.49603,234.17958,2527.2822,0.82907784,1778.3044,-0.16625677
2043,1339,1104.5161,3300.486,203674.859375,3370234.75,193.19904,317.36707,197.30994,2344.867,0.8444809,1823.9017,-0.12295748
2044,1236,1103.6465,3839.8413,209068.40625,3370243.5,241.79045,384.77588,327.4102,2118.8923,0.74053514,1833.2114,-0.06339797
2045,1201,1104.7452,2263.9202,193309.203125,3370232.5,936.4109,1212.3793,1440.2073,2334.87,0.24808925,1806.011,-0.12572393
2046,1305,1105.5532,2473.3074,195403.078125,3370224.5,661.3525,901.50116,1001.7034,2301.3357,0.4048569,1809.6252,-0.11556608
2047,1051,1102.3225,2737.4348,198044.34375,3370256.75,204.96956,347.69077,238.05328,2304.3245,0.8121477,1814.1824,-0.11377302
2048,1133,1104.1995,2802.0476,198690.46875,3370238.0,555.2056,774.65533,771.4978,2366.6294,0.506984,1815.2985,-0.12329426
2049,1219,1105.4324,3085.7375,201527.375,3370225.75,417.3946,616.8433,545.85724,2409.5422,0.6398481,1820.1956,-0.12882683
2050,1739,1110.3151,352.35364,174193.53125,3370176.75,280.91028,416.6337,336.95285,2060.728,0.71217835,1773.027,-0.056498878
2051,1491,1109.3401,1785.6626,188526.625,3370186.5,595.07446,779.9594,811.26624,2058.5,0.43986917,1797.7595,-0.059833895
2052,1040,1105.2279,2935.8518,200028.515625,3370227.75,597.8067,835.5846,895.9798,2390.6616,0.45717335,1817.6084,-0.13177028
2053,1777,1114.655,312.0529,173790.53125,3370133.5,700.2307,917.0439,959.5554,2243.2263,0.46921387,1772.3339,-0.10303135
2054,1264,1106.6796,2127.3955,191943.953125,3370213.25,806.36237,1051.5226,1208.6056,2252.76,0.32073125,1803.6558,-0.10433518
2055,1137,1106.9517,2903.3157,199703.15625,3370210.5,447.38873,685.5981,632.8373,2602.2595,0.61104083,1817.0476,-0.16881
2056,1469,1108.8032,1736.098,188030.984375,3370192.0,536.6477,734.54767,745.53815,2175.2256,0.48911765,1796.9038,-0.08413291
2057,1253,1109.0383,2545.7844,196127.84375,3370189.5,702.8863,921.63086,1075.9119,2097.247,0.33237568,1810.8778,-0.06870601
2058,1305,1108.3173,3264.4697,203314.703125,3370196.75,200.76398,325.10077,207.68927,2319.2773,0.8353692,1823.2819,-0.11579579
2059,1360,1109.0471,3773.85,208408.5,3370189.5,338.1794,514.8963,363.36176,2840.306,0.7753445,1832.0748,-0.18474719
2060,1129,1108.8547,619.47034,176864.703125,3370191.5,374.4349,544.28345,465.73694,2519.2063,0.6951033,1777.6353,-0.14959049
2061,1292,1111.6075,1553.0519,186200.515625,3370164.0,674.5724,948.9369,925.8019,2057.279,0.3744412,1793.7463,-0.032393426
2062,1179,1107.6709,2018.7244,190857.25,3370203.25,479.76038,753.57465,693.4754,2476.191,0.55894077,1801.7808,-0.14701137
2063,1351,1110.4337,1479.2998,185463.0,3370175.75,649.36676,933.87933,910.4523,2432.1663,0.4519894,1792.473,-0.13123763
2064,997,1106.8806,2769.7393,198367.390625,3370211.25,349.1675,529.819,461.65848,2366.861,0.67548686,1814.7421,-0.1243953
2065,1223,1111.1104,758.915,178259.15625,3370169.0,210.68275,358.78168,230.75224,2584.8643,0.83528054,1780.0425,-0.17786312
2066,1252,1109.8451,2197.079,192640.796875,3370181.5,706.9928,974.48883,1235.0775,2425.7532,0.3286803,1804.86,-0.1442083
2067,1287,1111.6278,4186.0723,212530.71875,3370163.75,299.37607,450.41724,407.09946,1985.1561,0.6543408,1839.1919,-0.027147884
2068,1336,1113.7949,1518.366,185853.65625,3370142.0,881.79755,1172.0531,1246.2391,2007.1224,0.23693427,1793.1489,-0.03373946
2069,1036,1110.3745,2364.4575,194314.578125,3370176.25,802.1168,1056.7292,1232.7336,2213.7588,0.29825088,1807.7489,-0.09821472
2070,1246,1112.9598,2087.146,191541.46875,3370150.5,653.2187,885.8571,970.811,2258.8647,0.42460805,1802.9642,-0.10649304
2071,1225,1115.9951,4048.413,211154.125,3370120.0,381.4694,563.95917,599.391,2224.7207,0.5792957,1836.8175,-0.08776675
2072,1377,1117.3217,4086.947,211539.46875,3370106.75,287.87946,481.39435,414.71677,2286.4648,0.6919095,1837.4833,-0.09781726
2073,1285,1113.9525,518.96185,175859.625,3370140.5,293.72763,429.1214,355.30585,2314.0444,0.7306397,1775.9036,-0.10673805
2074,1253,1111.6887,3909.2505,209762.5,3370163.0,320.14764,477.77814,464.05826,2126.5857,0.647723,1834.4133,-0.05190889
2075,991,1112.8557,795.7356,178627.359375,3370151.5,204.16095,357.20032,243.10545,2406.5337,0.8135732,1780.6787,-0.14044674
2076,1464,1118.1763,1113.8053,181808.046875,3370098.25,454.59836,664.8716,677.19806,2179.1035,0.53315276,1786.1699,-0.09369999
2077,1083,1111.1182,2641.1218,197081.21875,3370168.75,231.10988,390.70175,274.5734,2324.1099,0.78821474,1812.5243,-0.11693335
2078,1165,1114.085,724.4472,177914.46875,3370139.25,231.86353,382.0841,251.02318,2630.9106,0.824215,1779.4492,-0.18326338
2079,1534,1118.0796,3583.6572,206506.5625,3370099.25,203.33638,354.70468,245.86832,2275.6355,0.80569893,1828.796,-0.096164465
2080,1200,1117.0792,2989.7366,200567.359375,3370109.25,556.3492,726.0375,702.55914,2126.0276,0.49182314,1818.5441,-0.057315543
2081,1500,1120.9734,1318.7966,183857.96875,3370070.25,610.04535,856.92,876.74866,2353.0923,0.45438415,1789.7086,-0.12686983
2082,1028,1115.6002,1985.3113,190523.109375,3370124.0,545.32245,782.7028,823.8288,2218.823,0.4718622,1801.208,-0.099179894
2083,1292,1118.551,3226.244,202932.4375,3370094.5,225.25272,360.45587,232.12694,2428.1985,0.8241845,1822.627,-0.1335657
2084,1142,1116.317,3873.8643,209408.640625,3370116.75,222.40805,371.50174,274.44308,2257.1577,0.78818375,1833.8046,-0.07783351
2085,1169,1116.8271,3947.4243,210144.25,3370111.75,315.1882,487.1865,377.24466,2561.5518,0.74346733,1835.0746,-0.13707118
2086,1254,1121.6443,577.1045,176441.046875,3370063.5,315.55902,459.5909,436.0933,1967.4514,0.6644396,1776.9108,-0.033816777
2087,1475,1121.581,1611.9491,186789.484375,3370064.25,622.3929,885.65424,909.1281,2262.1992,0.42980492,1794.7677,-0.11091078
2088,1195,1121.2284,3048.6091,201156.09375,3370067.75,523.11383,715.12885,677.90375,2309.3306,0.54779464,1819.5621,-0.10849154
2089,1757,1124.4423,205.01366,172720.140625,3370035.5,295.63974,450.0609,334.4519,2493.3887,0.7609213,1770.4922,-0.14981978
2090,1080,1120.8037,1931.2195,189982.1875,3370072.0,497.45416,679.6014,641.293,2098.3147,0.530031,1800.2771,-0.064578034
2091,1321,1120.8706,923.623,179906.234375,3370071.25,217.39326,367.46896,244.80318,2285.1108,0.7965557,1782.8895,-0.105414055
2092,978,1118.5961,2869.1165,199361.15625,3370094.0,446.09305,689.4724,618.7495,2601.0552,0.6142218,1816.4629,-0.16918318
2093,1561,1124.4708,3701.8154,207688.15625,3370035.25,330.01474,472.39847,417.33185,1937.5925,0.6555982,1830.8385,-0.0110411495
2094,1293,1124.1083,3811.4485,208784.484375,3370039.0,226.98221,369.31476,297.56613,2136.0664,0.7557297,1832.7308,-0.06969848
2095,1306,1126.7443,1414.5215,184815.21875,3370012.5,466.39435,734.3939,663.4567,2415.0774,0.5592066,1791.3634,-0.13799475
2096,1229,1123.782,2302.1733,193691.734375,3370042.25,694.9817,968.8242,1042.4052,2422.425,0.40666458,1806.6805,-0.14198838
2097,1516,1127.57,3537.9841,206049.84375,3370004.25,457.55673,649.3945,732.1095,2253.9492,0.5254427,1828.0121,-0.099915676
2098,1346,1128.4458,1852.9851,189199.84375,3369995.5,436.81204,669.3633,626.9194,2308.0515,0.5757529,1798.9308,-0.116260685
2099,1320,1129.0704,1898.7363,189657.359375,3369989.25,363.8731,548.047,477.64774,2147.7454,0.6407609,1799.7206,-0.07611128
2100,1117,1121.9203,2674.3035,197413.03125,3370060.75,197.74396,346.90332,222.57475,2326.8352,0.82471514,1813.1022,-0.119546704
2101,1438,1128.6488,3434.954,205019.53125,3369993.5,355.7698,543.1064,532.4235,2490.4854,0.65541494,1826.2341,-0.13860525
2102,1258,1126.2234,961.5167,180285.171875,3370017.75,266.3748,417.77902,336.91376,2127.0195,0.7230287,1783.5461,-0.07705634
2103,1293,1129.4594,1055.7185,181227.1875,3369985.5,347.51703,526.07385,420.88748,2240.4548,0.679652,1785.1732,-0.08923979
2104,1177,1125.2897,2233.5378,193005.375,3370027.0,665.13763,921.0769,1089.3636,2321.3972,0.3644737,1805.4967,-0.12326198
2105,1353,1125.5684,3664.901,207319.0,3370024.25,559.71246,706.9697,703.81226,1697.4694,0.42755264,1830.2019,0.05398846
2106,1675,1135.0275,111.71761,171787.171875,3369929.75,468.67642,631.2352,638.82806,1961.9158,0.54813266,1768.888,-0.03752282
2107,1555,1131.0862,257.90417,173249.046875,3369969.25,243.98328,381.55563,340.4553,1856.8193,0.6930209,1771.4081,-0.009058239
2108,1148,1125.7108,884.135,179511.34375,3370023.0,191.22865,342.55487,222.56142,2396.0667,0.8281622,1782.2106,-0.14054856
2109,1121,1124.8778,2707.3416,197743.421875,3370031.25,194.52364,332.73953,216.92418,2304.2874,0.8272143,1813.6737,-0.114664204
2110,973,1126.0905,2832.4604,198994.609375,3370019.0,433.85303,684.2693,643.93524,2570.4985,0.5996676,1815.8339,-0.16570981
2111,1401,1130.2334,3188.0828,202550.828125,3369977.75,231.28622,372.8965,241.5182,2493.5803,0.8216304,1821.9738,-0.14510018
2112,1400,1131.9386,463.5707,175305.703125,3369960.5,424.01358,595.4014,559.1071,2076.2437,0.62096626,1774.9572,-0.0649469
2113,1381,1131.8291,1377.4453,184444.453125,3369961.75,579.65314,803.765,839.9316,2139.2922,0.43695223,1790.7262,-0.081542976
2114,1192,1128.6653,2045.1007,191121.0,3369993.25,502.35193,724.34985,753.27893,2199.604,0.49620992,1802.2463,-0.091492705
2115,1184,1126.924,2608.6943,196756.9375,3370010.75,345.56885,527.7234,439.731,2347.5544,0.68029135,1811.9722,-0.11481153
2116,1241,1131.3529,681.9605,177489.609375,3369966.5,211.14746,362.06366,233.05238,2636.5745,0.8366223,1778.725,-0.18756048
2117,1263,1132.1449,1018.7126,180857.125,3369958.5,257.84204,424.46793,299.45844,2149.9285,0.74752146,1784.536,-0.07150489
2118,1095,1130.7261,2412.5708,194795.703125,3369972.75,612.56573,857.67303,891.9548,2316.5515,0.4481552,1808.5891,-0.12027106
2119,1201,1131.6812,2961.3464,200283.46875,3369963.25,542.6445,789.51373,758.8077,2621.1274,0.5446329,1818.061,-0.16804871
2120,1303,1129.9325,4153.514,212205.140625,3369980.75,371.99692,555.3262,557.81964,2219.898,0.604486,1838.6382,-0.08106446
2121,1570,1135.8357,424.9102,174919.109375,3369921.75,274.3796,406.42484,359.50446,1917.544,0.68555784,1774.2921,-0.016608305
2122,1304,1132.8145,1814.9463,188819.46875,3369951.75,487.84702,733.0959,722.5203,2313.8218,0.5312274,1798.2765,-0.12049092
2123,1377,1129.8562,2161.6013,192286.015625,3369981.5,557.64307,768.6035,878.77997,2051.356,0.4042573,1804.2574,-0.05750444
2124,1288,1133.1802,3361.4294,204284.296875,3369948.25,232.82997,365.1782,269.74768,2194.2961,0.7873156,1824.9672,-0.08073404
2125,1347,1132.2332,4012.7766,210797.765625,3369957.75,211.24945,362.05643,263.5501,2211.8486,0.7876068,1836.2098,-0.077553615
2126,1182,1132.8663,819.91034,178869.109375,3369951.25,204.75381,368.7204,240.1692,2586.4395,0.82907176,1781.1061,-0.1784825
2127,1563,1135.2412,1237.9246,183049.25,3369927.5,381.04767,561.54254,491.12283,2049.9155,0.61966914,1788.3203,-0.061796423
2128,1132,1132.2994,2445.9973,195129.96875,3369957.0,548.75616,765.345,745.5362,2330.1123,0.5127258,1809.1669,-0.11821588
2129,1466,1135.2749,1276.1855,183431.859375,3369927.25,466.47647,682.7889,647.6139,2238.2532,0.56003016,1788.9805,-0.10434146
2130,1028,1131.1459,2342.4114,194094.109375,3369968.5,615.0097,863.59436,941.9494,2292.177,0.42114872,1807.3785,-0.11385112
2131,1365,1134.7788,3149.9583,202169.578125,3369932.25,400.12527,569.9392,551.2066,2284.74,0.6333163,1821.3179,-0.10270755
2132,1500,1136.324,1152.92,182199.203125,3369916.75,491.57767,697.7767,681.2473,2222.7144,0.53845847,1786.854,-0.10058244
2133,1334,1134.1732,2512.006,195790.0625,3369938.25,580.1271,805.85645,823.8074,2311.0063,0.47519284,1810.3069,-0.1136554
2134,1220,1134.7041,3110.127,201771.265625,3369933.0,380.80984,606.05164,539.1721,2493.2917,0.66035503,1820.6304,-0.14825206
2135,1179,1135.7244,644.5581,177115.578125,3369922.75,262.45547,423.37405,307.20526,2595.4573,0.78785574,1778.0819,-0.16750257
2136,1464,1139.1407,1716.685,187836.84375,3369888.5,535.2384,815.3829,736.52423,2613.6797,0.5519539,1796.5839,-0.17575912
2137,1531,1137.3704,3498.506,205655.0625,3369906.25,462.13586,658.6238,787.0118,2275.653,0.4966859,1827.3352,-0.10268833
2138,1343,1138.8444,1576.3008,186433.0,3369891.5,804.35,1093.0946,1154.5096,2092.299,0.2907325,1794.1611,-0.05140014
2139,1494,1139.5636,1678.7938,187457.9375,3369884.25,581.2393,841.11346,813.70013,2313.859,0.47622958,1795.9302,-0.119099595
2140,1375,1139.9592,543.0429,176100.421875,3369880.5,238.45381,366.20874,317.69818,2045.4102,0.7298285,1776.3325,-0.054669473
2141,1365,1139.1794,1453.5553,185205.546875,3369888.25,556.8586,793.53735,758.9828,2213.2886,0.48664227,1792.0432,-0.094491385
2142,1558,1141.8113,1761.5449,188285.453125,3369862.0,543.983,777.6569,762.2593,2460.861,0.521008,1797.3594,-0.14467068
2143,1111,1137.1558,1962.19,190291.90625,3369908.5,449.33618,627.7511,566.8074,2027.3884,0.5711947,1800.8196,-0.050730444
2144,1442,1136.475,3740.731,208077.3125,3369915.25,325.65048,495.46115,385.1158,2455.4702,0.72419226,1831.5159,-0.10498664
2145,1199,1138.2052,3971.4421,210384.421875,3369898.0,226.01918,374.4604,258.3061,2504.8433,0.81055933,1835.499,-0.13831592
2146,1923,1143.4628,160.95164,172279.515625,3369845.25,318.688,474.0291,381.91055,2240.7583,0.7028939,1769.7418,-0.09539753
2147,1105,1138.7955,606.2977,176732.984375,3369892.0,496.08145,677.9484,682.2172,2264.7847,0.5754022,1777.4233,-0.10441363
2148,1053,1135.3239,852.25073,179192.5,3369926.75,202.0152,358.0674,234.65195,2447.8225,0.8229613,1781.6654,-0.15067732
2149,1219,1137.7777,2116.3955,191833.953125,3369902.25,627.0562,817.9742,930.91675,1985.1329,0.37481165,1803.4812,-0.038708057
2150,1137,1136.6649,2741.759,198087.59375,3369913.25,205.12929,358.9006,233.69392,2375.9368,0.8203372,1814.2734,-0.13018063
2151,1622,1144.0062,3397.0667,204640.671875,3369840.0,346.49384,513.0937,472.43835,2241.0808,0.667215,1825.5874,-0.09181501
2152,1145,1138.7668,2926.8936,199938.9375,3369892.25,470.31354,733.5476,696.01575,2482.7825,0.56273675,1817.4697,-0.14934918
2153,1631,1143.5856,380.27835,174472.78125,3369844.25,383.3366,538.5083,515.81604,1920.8676,0.6000708,1773.526,-0.018331151
2154,1340,1144.1172,1085.5336,181525.34375,3369838.75,283.4761,440.01044,344.0459,2128.3052,0.72574687,1785.6952,-0.07323649
2155,1637,1144.1533,1194.2358,182612.359375,3369838.5,530.76514,728.66797,748.566,2048.4133,0.48095173,1787.5709,-0.053303536
2156,1118,1140.2102,2480.671,195476.703125,3369878.0,548.6923,797.661,783.4991,2365.873,0.49507645,1809.769,-0.11780055
2157,1056,1138.125,2775.2898,198422.90625,3369898.75,223.1733,381.37643,259.16147,2385.9873,0.80306834,1814.8529,-0.1291729
2158,1095,1139.6475,3074.117,201411.171875,3369883.5,210.39726,350.58264,230.97809,2374.2976,0.8236216,1820.0112,-0.12858015
2159,1404,1142.8219,3326.02,203930.203125,3369851.75,202.32265,333.29272,214.49821,2284.9463,0.8280569,1824.3606,-0.107634276
2160,1152,1139.7352,2269.1433,193361.4375,3369882.75,575.0642,851.013,852.9106,2509.1357,0.4919385,1806.1182,-0.15983663
2161,1197,1142.2039,2381.8662,194488.65625,3369858.0,583.7932,820.0902,885.782,2323.51,0.4431939,1808.0648,-0.11721804
2162,1238,1140.4968,2577.1882,196441.875,3369875.0,443.6781,643.1935,625.35785,2302.371,0.58102167,1811.4349,-0.11247794
2163,986,1139.5132,2806.9402,198739.40625,3369884.75,249.69473,416.2221,302.498,2466.8093,0.7816025,1815.3998,-0.1453546
2164,1227,1141.3529,3015.7383,200827.375,3369866.5,423.31866,616.7588,521.5632,2459.7498,0.65420544,1819.0044,-0.14181496
2165,1292,1141.7036,3291.5974,203585.96875,3369863.0,200.12848,325.95395,202.81927,2330.7915,0.83935726,1823.7659,-0.11858413
2166,1323,1144.8972,3636.4421,207034.421875,3369831.0,705.1769,886.715,913.2827,1952.7793,0.40375528,1829.7196,-0.019762758
2167,1346,1143.5498,3850.8276,209178.28125,3369844.5,231.32243,369.65677,300.28677,2174.881,0.7586541,1833.4196,-0.06592472
2168,1246,1140.4727,4120.0796,211870.796875,3369875.25,230.81781,397.4406,304.313,2265.3298,0.76713336,1838.0659,-0.09335852
2169,1120,1142.0848,781.6455,178486.453125,3369859.25,230.90268,391.43124,272.2,2594.9468,0.80665666,1780.4506,-0.17442687
2170,1093,1142.5032,2892.8535,199598.53125,3369855.0,396.46936,625.81976,590.0851,2396.7346,0.61423254,1816.884,-0.12999947
2171,1268,1144.3904,2003.2074,190702.078125,3369836.0,567.9712,783.5737,785.8431,2215.729,0.50509477,1801.531,-0.095780276
2172,1090,1146.7926,709.8459,177768.453125,3369812.0,224.00551,364.5734,242.20091,2571.346,0.8247981,1779.2141,-0.16668287
2173,1385,1146.327,1492.8021,185598.015625,3369816.75,459.5906,726.82416,628.1567,2604.985,0.6063576,1792.724,-0.17819701
2174,1196,1145.6998,2076.1187,191431.1875,3369823.0,765.4302,1009.5602,1180.5059,2139.0063,0.3174641,1802.7899,-0.07847113
