segment_id,n_pixels,centroid_row,centroid_col,centroid_x,centroid_y,mean_B2,mean_B3,mean_B4,mean_B8,mean_NDVI,mean_B11,mean_NDBI
6252,1268,2405.3398,3377.272,204442.71875,3357226.5,590.54614,834.3356,893.3383,2050.777,0.40815508,1814.0652,-0.054944232
6253,1009,2402.1536,3814.2498,208812.5,3357258.5,605.6987,854.777,928.5183,2111.3608,0.3971579,1823.0044,-0.06951785
6254,1166,2403.7437,4428.481,214954.8125,3357242.5,785.9108,903.2907,966.6964,1514.6176,0.231151,1835.5736,0.10388939
6255,1429,2409.9355,2635.6277,197026.28125,3357180.75,180.92583,359.84393,234.48845,2276.4038,0.8122245,1798.8944,-0.11332492
6256,1047,2404.2712,4499.4663,215664.65625,3357237.25,759.62225,904.06067,973.7082,1629.9775,0.25859836,1837.0265,0.069374345
6257,1245,2405.8418,3550.38,206173.796875,3357221.5,592.4631,854.82367,904.1197,2257.0571,0.43637303,1817.6073,-0.10227054
6258,1367,2406.8098,4118.6055,211856.0625,3357212.0,852.73553,1046.7217,1139.026,2021.6013,0.28806058,1829.2345,-0.04211792
6259,1113,2402.195,5040.504,221075.03125,3357258.0,332.52246,470.4973,379.6972,2050.1047,0.6865092,1848.0969,-0.042553786
6260,1128,2403.805,2244.5815,193115.8125,3357242.0,184.3679,343.1498,268.64804,2019.0195,0.7647727,1790.891,-0.049148116
6261,980,2405.1582,3844.1836,209111.84375,3357228.5,387.30103,590.96936,543.95306,2256.8188,0.60792994,1823.6185,-0.098899335
6262,1131,2405.831,5229.6304,222966.3125,3357221.75,468.80594,633.24756,652.4845,2008.8347,0.5136607,1851.9692,-0.030858453
6263,1255,2407.5547,5290.8735,223578.734375,3357204.5,422.751,577.0024,509.59842,2247.161,0.6421963,1853.2234,-0.06930545
6264,1191,2406.769,3112.1487,201791.484375,3357212.25,708.3136,951.6486,1053.1516,2162.4844,0.3451646,1808.6416,-0.08356849
6265,1046,2407.5383,4677.7944,217447.9375,3357204.5,842.1362,987.4326,1079.5765,1655.7864,0.21432906,1840.6774,0.05988093
6266,1265,2406.3542,4835.9863,219029.859375,3357216.5,253.53517,397.16995,301.7917,1851.2688,0.7188562,1843.914,0.00055414106
6267,1020,2408.9158,2472.608,195396.078125,3357190.75,188.07256,369.63138,277.28137,2155.3853,0.77173966,1795.5587,-0.08722041
6268,1287,2409.3955,2821.8113,198888.109375,3357186.0,185.26884,362.6177,238.69386,2158.4639,0.79992855,1802.7031,-0.08660464
6269,1145,2407.3772,3491.7327,205587.328125,3357206.25,266.05676,403.04715,281.3572,1846.8939,0.73531765,1816.4082,-0.0034106262
6270,1090,2407.9688,4761.382,218283.8125,3357200.25,685.1665,870.89404,938.49677,1912.9045,0.37201717,1842.3881,-0.00862109
6271,1269,2411.3035,2982.6597,200496.59375,3357167.0,660.5859,907.1383,993.99603,2341.4128,0.42927068,1805.995,-0.12499274
6272,1146,2409.2434,3021.1875,200881.875,3357187.5,579.80457,833.7644,879.09467,2416.0842,0.46963403,1806.782,-0.13772617
6273,1246,2410.557,3590.0361,206570.359375,3357174.5,501.47552,715.28894,700.9009,1981.197,0.50473785,1818.4214,-0.029874982
6274,1186,2408.564,2563.1804,196301.8125,3357194.25,177.26306,345.51517,242.62563,2133.441,0.79577786,1797.4115,-0.08420444
6275,1302,2412.1628,3300.2996,203673.0,3357158.25,571.38403,833.1674,828.5073,2287.8862,0.46853542,1812.4941,-0.10784483
6276,1370,2410.3723,5475.966,225429.65625,3357176.25,396.16278,612.8661,648.12335,2331.3362,0.5676601,1857.0128,-0.102346316
6277,1240,2412.974,5612.4966,226794.96875,3357150.25,809.37946,1045.9814,1101.8846,2407.701,0.3945715,1859.8082,-0.117641516
6278,1266,2412.6438,2598.41,196654.09375,3357153.5,175.95735,343.2188,225.03792,2214.7908,0.81510806,1798.1345,-0.10245776
6279,1253,2409.6025,3152.245,202192.453125,3357184.0,695.8212,934.3623,1064.2019,2130.144,0.33537617,1809.4636,-0.07691868
6280,1266,2413.015,5134.459,222014.59375,3357149.75,401.7196,522.48303,634.96643,1612.6378,0.4346837,1850.0253,0.07140861
6281,1087,2410.9531,2081.3716,191483.71875,3357170.5,269.15915,463.18124,435.04416,2051.724,0.6554754,1787.5563,-0.047147933
6282,1248,2413.943,3418.19,204851.90625,3357140.5,576.3746,852.9331,880.85376,2197.5706,0.42662522,1814.9072,-0.08666634
6283,1273,2413.938,3628.2993,206953.0,3357140.5,433.1017,644.75256,602.0373,2027.1213,0.55957866,1819.206,-0.04116612
6284,1239,2415.891,4054.7627,211217.625,3357121.0,843.32605,1022.4988,1115.4794,1808.8317,0.24269693,1827.9331,0.013405646
6285,1192,2412.2476,4877.7534,219447.53125,3357157.5,424.47943,558.48615,473.71057,1995.9945,0.61431766,1844.7717,-0.023478739
6286,1351,2413.8062,4913.276,219802.75,3357142.0,453.79645,596.2665,561.8549,1817.5659,0.52864033,1845.4994,0.020420918
6287,1184,2414.1191,4577.933,216449.328125,3357138.75,695.6495,845.6727,897.98267,1656.6309,0.3098206,1838.6373,0.06018387
6288,1073,2411.577,4795.5117,218625.125,3357164.25,288.63745,428.267,348.93802,1865.0787,0.68724835,1843.0884,-0.0015567509
6289,1099,2413.9172,2151.0283,192180.28125,3357140.75,206.77615,387.54868,326.09464,1963.364,0.71715087,1788.9829,-0.038671892
6290,1263,2416.9114,2948.6033,200156.03125,3357111.0,519.88995,748.7629,699.2739,2404.8154,0.5989787,1805.3014,-0.13516948
6291,1058,2417.964,2018.5312,190855.3125,3357100.25,234.8034,402.76843,408.70227,1831.0378,0.6510584,1786.2749,0.028643658
6292,1230,2416.6536,3704.0276,207710.28125,3357113.5,679.4325,928.3939,957.8284,2063.2114,0.36550602,1820.7571,-0.055310737
6293,1089,2414.0762,5260.1304,223271.3125,3357139.25,313.63635,455.64554,442.00964,1775.6355,0.61164135,1852.5977,0.030911958
6294,1263,2418.418,5337.6978,224046.96875,3357095.75,253.75298,386.54156,352.25574,1818.7593,0.6779625,1854.1873,0.019770062
6295,1245,2415.1711,4286.735,213537.34375,3357128.25,796.7052,951.3012,1037.7466,1627.3365,0.23079078,1832.6793,0.06715544
6296,1133,2417.4536,4331.6187,213986.1875,3357105.5,724.2617,881.2026,948.2807,1643.5729,0.2684663,1833.5989,0.06552492
6297,1160,2416.8171,2115.2415,191822.40625,3357111.75,214.50775,393.9931,352.6017,1961.3544,0.70340204,1788.2526,-0.035461143
6298,1169,2418.604,2503.1445,195701.4375,3357094.0,594.03595,884.86053,903.21045,2338.6116,0.53055716,1796.189,-0.12099321
6299,1428,2417.5645,3236.1582,203031.578125,3357104.25,665.9272,946.5112,1075.598,2332.2632,0.37354422,1811.1848,-0.12152354
6300,1259,2418.1597,3665.8142,207328.140625,3357098.5,370.34195,564.17114,476.57864,2037.0624,0.62915623,1819.976,-0.041278068
6301,1019,2414.4514,3954.6663,210216.65625,3357135.5,889.422,1102.0746,1161.8666,2151.1895,0.29961902,1825.8842,-0.072375245
6302,1079,2416.4717,2213.1697,192801.703125,3357115.25,244.55515,416.59964,348.66266,2030.5709,0.71750915,1790.2556,-0.055070363
6303,1059,2419.7205,2337.423,194044.234375,3357082.75,434.1964,680.5562,683.8102,2280.4211,0.6037666,1792.7994,-0.10515421
6304,1455,2422.1458,2675.6948,197426.953125,3357058.5,218.43092,403.43573,299.62476,2230.303,0.768295,1799.7211,-0.104299285
6305,951,2414.635,3898.511,209655.109375,3357133.75,770.0757,976.80914,1067.039,1972.8865,0.30000418,1824.7352,-0.027790146
6306,968,2415.75,2183.7542,192507.546875,3357122.5,456.0,676.3068,699.625,2086.1167,0.5485626,1789.6534,-0.06774957
6307,1174,2417.8416,2852.4343,199194.34375,3357101.5,215.47104,406.22318,299.68057,2190.15,0.77252984,1803.3344,-0.09157054
6308,1183,2420.3594,4014.7869,210817.875,3357076.5,536.574,690.91376,681.5765,1808.4814,0.4671701,1827.1176,0.016758649
6309,995,2417.795,4728.2925,217952.921875,3357102.0,755.36884,946.7513,1062.5015,1972.4387,0.30412787,1841.7162,-0.025556823
6310,1199,2419.0842,4535.1816,216021.8125,3357089.25,730.21515,867.8048,924.56213,1567.0659,0.27174002,1837.7653,0.086621776
6311,1298,2422.0347,4948.8296,220158.296875,3357059.75,518.1995,671.9869,666.51385,1928.6726,0.4987912,1846.2313,-0.00745921
6312,1052,2416.5674,5573.964,226409.640625,3357114.25,325.80276,518.337,515.67535,2261.3801,0.6321866,1859.0215,-0.084949456
6313,1118,2423.3103,2440.7603,195077.59375,3357047.0,160.06708,336.22897,261.1914,2180.407,0.7860525,1794.9154,-0.09415255
6314,1127,2422.7888,2912.7942,199797.9375,3357052.0,172.27817,341.15884,220.6047,2204.1323,0.81704086,1804.572,-0.09542101
6315,1139,2425.2449,3983.475,210504.75,3357027.5,895.3709,1080.3073,1164.6255,1982.097,0.25622398,1826.4795,-0.030521533
6316,1158,2422.2583,4085.4377,211524.375,3357057.5,938.04144,1115.3329,1216.0328,1798.4784,0.19662374,1828.5642,0.017656842
6317,1214,2423.3855,5016.173,220831.71875,3357046.25,288.15402,413.69812,316.79614,1890.3942,0.7116775,1847.6101,-0.0050080386
6318,1136,2421.8372,5374.579,224415.78125,3357061.75,241.90141,393.9538,334.35168,2017.0238,0.71620685,1854.9438,-0.019198623
6319,1007,2421.0596,2304.3257,193713.25,3357069.5,153.79842,306.6286,245.11221,1906.284,0.7719374,1792.123,-0.02281256
6320,1032,2423.4902,4621.9546,216889.546875,3357045.0,561.93604,702.47,719.812,1668.3295,0.4070169,1839.5432,0.059397567
6321,1387,2426.3337,5097.495,221644.953125,3357016.75,415.48593,539.2765,673.2477,1604.2491,0.4127779,1849.2759,0.07423293
6322,1035,2424.427,2408.8232,194758.234375,3357035.75,159.7459,329.18936,261.46182,2145.3884,0.7823521,1794.2627,-0.08498283
6323,1061,2426.427,3734.4883,208014.875,3357015.75,670.12067,939.4067,993.68994,2149.1348,0.37068236,1821.3856,-0.0780303
6324,1329,2426.55,5508.1377,225751.375,3357014.5,388.3875,607.13165,602.99133,2463.2983,0.6079846,1857.6794,-0.12210208
6325,1128,2424.5647,4180.44,212474.40625,3357034.25,892.6099,1085.7793,1197.9956,1857.3359,0.21642497,1830.5093,0.0015146295
6326,1297,2427.428,5414.085,224810.84375,3357005.75,373.7128,587.37085,541.2652,2536.5918,0.64630836,1855.7551,-0.1321947
6327,1307,2429.3037,3049.459,201164.59375,3356987.0,538.61017,783.0761,775.59106,2425.3894,0.52034837,1807.3717,-0.13785587
6328,1441,2431.347,4146.2993,212133.0,3356966.5,931.3522,1116.9324,1232.2079,1840.797,0.20053743,1829.8145,0.0053241584
6329,1073,2426.0688,4242.9404,213099.40625,3357019.25,922.1179,1076.3864,1204.9297,1545.8951,0.12651522,1831.7891,0.09002822
6330,1299,2428.9324,2757.12,198241.203125,3356990.75,179.61047,349.26096,234.64049,2159.8967,0.8035632,1801.3906,-0.08832548
6331,951,2427.0168,3766.04,208330.40625,3357009.75,600.75024,889.92114,839.3065,2491.7046,0.49818847,1822.0315,-0.14849801
6332,1079,2430.4524,2056.5977,191235.96875,3356975.5,225.8202,405.93698,380.45505,1973.0787,0.6833067,1787.0608,-0.0076272786
6333,1174,2430.7642,2372.8228,194398.21875,3356972.25,179.72401,352.75043,284.64395,2165.0742,0.7667445,1793.5299,-0.08408042
6334,1367,2431.9202,3525.1125,205921.125,3356960.75,368.85297,527.62476,457.4199,1914.6204,0.63081014,1817.1047,-0.019217432
6335,1183,2430.618,4452.105,215191.046875,3356973.75,701.205,838.09216,906.7764,1592.3601,0.28280506,1836.0714,0.08098025
6336,1059,2429.41,4486.986,215539.859375,3356986.0,787.28424,935.4962,1011.5987,1655.8442,0.24814418,1836.7845,0.06028445
6337,1046,2430.4731,2881.4043,199484.046875,3356975.25,317.522,533.6893,466.9627,2280.6597,0.6972249,1803.9342,-0.10510342
6338,1147,2430.2493,3449.4666,205164.65625,3356977.5,580.02356,879.4699,886.59766,2396.0706,0.46162143,1815.5562,-0.1311086
6339,1024,2431.8213,3795.879,208628.78125,3356961.75,745.5337,1017.71533,1118.4985,2313.1318,0.35370466,1822.6447,-0.11445538
6340,1315,2433.1528,4376.3306,214433.3125,3356948.5,802.5072,953.8175,1045.148,1593.913,0.20814799,1834.5222,0.07878055
6341,1414,2434.5664,5059.475,221264.75,3356934.25,425.5092,568.9682,641.3158,1785.8303,0.47488615,1848.5021,0.023231516
6342,1230,2431.1025,5166.4233,222334.234375,3356969.0,622.51746,769.4695,867.0423,1677.4318,0.36830387,1850.6888,0.06085549
6343,1060,2430.7773,2272.6357,193396.359375,3356972.25,145.93867,296.34338,238.5198,1877.5538,0.77427614,1791.4803,-0.015005536
6344,1470,2436.3838,2717.0015,197840.015625,3356916.25,420.13675,662.5966,629.1204,2309.858,0.648223,1800.5741,-0.11851072
6345,1124,2432.1807,2793.9805,198609.8125,3356958.25,177.56317,348.46085,231.9137,2116.7537,0.8017214,1802.1466,-0.07574131
6346,1448,2435.5193,3270.5552,203375.546875,3356924.75,630.1267,906.5104,964.3042,2371.4502,0.4213979,1811.8986,-0.12958527
6347,1053,2433.414,3927.4397,209944.40625,3356945.75,829.8908,1017.9098,1106.3842,1885.6605,0.25968015,1825.3374,-0.006987759
6348,1030,2434.3467,4210.4224,212774.21875,3356936.5,842.7413,1033.3864,1132.3232,1868.5005,0.2454685,1831.128,-0.0011332668
6349,1072,2433.7751,4659.724,217267.25,3356942.25,651.24677,797.7943,839.3041,1747.6493,0.36517736,1840.3215,0.032511864
6350,1313,2438.304,4988.077,220550.78125,3356897.0,396.22583,535.65234,484.41354,1968.7562,0.6062146,1847.043,-0.020012992
6351,1359,2437.1633,5447.8726,225148.71875,3356908.25,431.46542,697.5287,678.5316,2855.0144,0.614274,1856.4517,-0.18822227
6352,1285,2436.2007,2534.54,196015.40625,3356918.0,191.44902,364.38522,257.30896,2132.295,0.78447,1796.8413,-0.08361216
6353,1191,2435.707,3087.01,201540.09375,3356923.0,586.37067,844.6591,836.74603,2428.1821,0.4882355,1808.1436,-0.14028224
6354,1217,2432.489,3196.7166,202637.171875,3356955.0,733.02423,966.8681,1044.2683,2114.1895,0.34050047,1810.3862,-0.07078995
6355,1239,2437.5796,3354.9146,204219.140625,3356904.25,612.0997,907.4637,918.7635,2472.4011,0.4607156,1813.6256,-0.15038125
6356,1117,2434.8496,3863.5068,209305.0625,3356931.5,609.6544,827.7699,848.59576,2207.2744,0.44963232,1824.03,-0.08742319
6357,1292,2437.0403,4412.062,214790.625,3356909.5,704.1571,839.01624,923.7697,1469.2202,0.23303753,1835.2555,0.116643436
6358,1248,2437.3445,5544.834,226118.34375,3356906.5,350.53326,539.7508,590.1703,2171.4448,0.5845337,1858.436,-0.06014831
6359,1209,2439.8022,5631.4673,226984.671875,3356882.0,631.3875,841.4545,891.89703,2007.8842,0.4219132,1860.2102,-0.030011792
6360,1131,2437.9568,3391.7534,204587.53125,3356900.5,636.6596,944.7635,1020.19495,2356.579,0.3948278,1814.3796,-0.12376765
6361,1089,2437.1882,3828.9045,208959.046875,3356908.0,399.28925,618.781,573.0142,2384.6084,0.6111989,1823.3234,-0.12612568
6362,1171,2438.4065,3124.918,201919.1875,3356896.0,619.46326,858.1917,918.84717,2243.3318,0.42508987,1808.9205,-0.103496425
6363,1132,2436.9956,3485.7173,205527.171875,3356910.0,531.1961,777.9951,753.9996,2388.9617,0.5239957,1816.3015,-0.12611315
6364,1282,2439.2107,3567.943,206349.4375,3356888.0,338.92004,512.5328,404.48712,2046.3237,0.6728615,1817.9851,-0.04540394
6365,1225,2438.41,4699.7583,217667.578125,3356896.0,893.68243,1033.5613,1137.4469,1541.6714,0.15220073,1841.1432,0.09301455
6366,1158,2438.994,4816.491,218834.90625,3356890.0,433.54965,594.26556,547.35925,1857.4598,0.5581541,1843.5321,0.0053613754
6367,1211,2439.923,4852.001,219190.0,3356880.75,259.9137,411.1251,302.6639,1989.9525,0.7320093,1844.2593,-0.028729927
6368,1331,2437.7754,5200.2466,222672.46875,3356902.25,953.34375,1160.7246,1337.6953,1791.4819,0.15928236,1851.3845,0.018586291
6369,1174,2439.3774,3006.08,200730.796875,3356886.25,489.96594,691.8552,654.8458,2315.3667,0.57021743,1806.4899,-0.114081375
6370,1395,2444.9182,5310.4136,223774.140625,3356830.75,285.84875,415.3993,386.3767,1850.6022,0.6597049,1853.6427,0.015258216
6371,1065,2439.2705,2239.2957,193062.953125,3356887.25,157.89108,314.36902,263.9399,1880.4338,0.75427294,1790.8032,-0.015466861
6372,1131,2440.795,3161.5525,202285.53125,3356872.0,664.39874,921.43677,998.53094,2255.9788,0.38584146,1809.6714,-0.10448254
6373,1102,2442.7324,4307.0283,213740.28125,3356852.75,752.4732,931.76587,1008.2582,1742.9705,0.27023536,1833.1093,0.03795674
6374,1106,2443.953,4598.6655,216656.65625,3356840.5,723.6596,863.6058,939.8404,1646.6776,0.28680092,1839.0775,0.060916614
6375,996,2441.1204,4747.215,218142.15625,3356868.75,629.9187,853.001,962.5286,1962.7229,0.38871932,1842.1157,-0.017929852
6376,1061,2441.2742,4779.8613,218468.609375,3356867.25,272.1461,425.0801,339.5226,1814.5796,0.686066,1842.7838,0.010138412
6377,1247,2442.7458,2572.8884,196398.890625,3356852.5,177.28629,350.39536,235.85405,2132.9014,0.80050856,1797.6295,-0.0838688
6378,1313,2444.732,3316.8318,203838.3125,3356832.75,576.5556,850.24524,883.3085,2423.8918,0.46697763,1812.8505,-0.14028919
6379,1179,2444.256,4559.1255,216261.25,3356837.5,648.1552,785.215,822.08014,1553.1052,0.31593186,1838.2686,0.09503684
6380,1240,2442.7598,5235.912,223029.125,3356852.5,387.58386,527.40204,519.2403,1819.4146,0.55296326,1852.117,0.016014094
6381,1347,2446.1582,3607.159,206741.59375,3356818.5,487.27505,709.93097,641.61096,2137.5654,0.5579133,1818.7913,-0.06993657
6382,1126,2446.4502,4266.5464,213335.46875,3356815.5,889.9778,1036.17,1162.7384,1486.2678,0.12568969,1832.283,0.10921737
6383,1143,2443.8005,5586.3613,226533.609375,3356842.0,362.42084,551.3294,584.19293,2132.1023,0.5785903,1859.2892,-0.05330329
6384,1127,2444.6575,2134.6353,192016.34375,3356833.5,246.756,433.49777,401.03815,1971.134,0.6660955,1788.6654,-0.021829333
6385,1125,2443.2417,2469.2417,195362.421875,3356847.5,196.8729,374.83554,277.512,2226.8774,0.7781685,1795.5095,-0.10513155
6386,1172,2445.819,4034.7168,211017.171875,3356821.75,561.7483,739.45734,764.7705,1822.8796,0.4224779,1827.5391,0.013692007
6387,1346,2447.537,2611.4338,196784.34375,3356804.75,172.51263,351.99554,229.95616,2129.931,0.804504,1798.4208,-0.0823808
6388,1273,2449.6387,4518.5327,215855.328125,3356783.5,912.49884,1080.3531,1212.4952,1740.3983,0.18393391,1837.4408,0.038569026
6389,1224,2445.8962,4888.9126,219559.125,3356821.0,399.50165,566.5082,514.35254,1973.8195,0.5876433,1845.0177,-0.018561887
6390,1259,2446.587,5275.587,223425.875,3356814.25,383.00952,537.2701,468.57306,2131.1243,0.6462144,1852.9308,-0.04955404
6391,1183,2446.0017,2091.056,191580.5625,3356820.0,221.68977,405.7743,372.3018,1934.8267,0.6817516,1787.7747,0.0006501681
6392,1015,2443.9438,2173.4758,192404.75,3356840.5,233.46404,413.02957,359.7586,1961.0562,0.6966671,1789.4595,-0.03705181
6393,1411,2449.6372,2648.3467,197153.46875,3356783.75,179.89369,355.0305,237.8462,2195.2253,0.80377644,1799.1771,-0.09652795
6394,1212,2447.3672,4104.0347,211710.34375,3356806.25,964.60315,1179.2892,1298.8374,1996.1151,0.21886216,1828.9583,-0.037680537
6395,1341,2450.1118,3645.1416,207121.40625,3356779.0,733.39636,1002.2263,1034.5768,2349.8735,0.3895167,1819.5706,-0.11789637
6396,1050,2447.3933,4342.454,214094.53125,3356806.0,663.2576,865.7391,841.15857,2126.6052,0.4259204,1833.8367,-0.05878063
6397,943,2447.2512,2029.8622,190968.625,3356807.5,277.17392,467.11877,485.74338,1976.8918,0.62565994,1786.5237,-0.020914115
6398,1298,2449.8591,2967.5461,200345.46875,3356781.5,723.66754,992.48535,1053.3802,2415.1628,0.4471369,1805.7074,-0.13713822
6399,1336,2450.8054,3685.2021,207522.03125,3356772.0,655.7511,916.4136,936.96405,2150.6982,0.39649698,1820.3906,-0.07860583
6400,893,2443.906,3896.5957,209635.953125,3356841.0,699.67975,986.1316,1034.7161,2268.99,0.3710469,1824.712,-0.10048064
6401,1350,2451.091,5130.2217,221972.21875,3356769.0,352.88443,454.16666,518.08295,1436.7411,0.4686105,1849.9585,0.12805668
6402,931,2450.7046,2318.2996,193853.0,3356773.0,466.52203,713.4769,737.5489,2199.1794,0.56567454,1792.426,-0.09285174
6403,1170,2452.2205,2928.306,199953.0625,3356757.75,215.84445,377.20386,249.64316,2193.9653,0.79544544,1804.906,-0.09404192
6404,1301,2453.7117,4925.568,219925.6875,3356743.0,417.0342,571.8724,519.6653,1877.7875,0.5769579,1845.772,0.0033069232
6405,1430,2455.1062,5481.9014,225489.015625,3356729.0,329.1867,537.621,569.01996,2216.911,0.5898583,1857.1572,-0.06597339
6406,1318,2454.202,2821.248,198882.484375,3356738.0,370.2868,602.4302,552.5015,2290.9885,0.6677819,1802.7169,-0.11035464
6407,1278,2453.2246,3225.3882,202923.875,3356747.75,753.2336,1030.0594,1177.973,2322.464,0.33228758,1810.9844,-0.12074955
6408,1203,2451.6567,3958.1663,210251.65625,3356763.5,927.6567,1135.4767,1247.9323,1979.8749,0.22300115,1825.976,-0.027166711
6409,1107,2451.5347,5382.915,224499.15625,3356764.75,302.43857,463.56097,395.55646,2150.9873,0.68938476,1855.1298,-0.051149666
6410,1127,2452.8545,2207.1384,192741.390625,3356751.5,246.93878,433.3993,393.78262,1998.5758,0.68516797,1790.1532,-0.04666291
6411,1296,2455.1875,5346.247,224132.46875,3356728.0,365.76196,529.1416,479.5675,2283.9167,0.65225774,1854.3812,-0.069512025
6412,1035,2454.4126,2346.629,194136.28125,3356736.0,178.60193,349.14685,279.5169,2083.456,0.7618177,1793.0076,-0.06476768
6413,1257,2455.677,3421.7183,204887.1875,3356723.25,607.58276,926.8783,913.8695,2458.6873,0.44982612,1815.0024,-0.14071974
6414,1090,2455.6973,4636.693,217036.9375,3356723.0,590.2257,738.5688,781.6936,1735.9629,0.3936064,1839.8618,0.035752546
6415,1208,2457.9885,4961.457,220284.5625,3356700.0,507.31332,651.09973,652.0219,1818.5732,0.47283915,1846.5085,0.025227316
6416,1028,2454.322,2403.5981,194705.984375,3356736.75,164.98152,329.38812,261.2286,2091.5369,0.7771937,1794.173,-0.0659244
6417,1229,2455.564,2501.336,195683.359375,3356724.25,585.2376,861.1131,881.773,2257.6794,0.5290479,1796.1731,-0.10482391
6418,1238,2456.016,2854.9458,199219.453125,3356719.75,228.70436,423.35703,314.832,2361.887,0.784438,1803.4072,-0.12905923
6419,1228,2456.4324,3723.986,207909.859375,3356715.75,691.79803,990.3477,1023.87054,2384.6023,0.4012614,1821.1871,-0.1283832
6420,1425,2462.3171,4067.8337,211348.34375,3356656.75,778.0905,1004.40173,1028.7649,2231.5564,0.34693748,1828.2257,-0.06881601
6421,1364,2459.5703,5026.3877,220933.875,3356684.25,522.14185,680.4274,659.8644,1994.0664,0.50311697,1847.8381,-0.028733598
6422,902,2458.7983,2292.6763,193596.765625,3356692.0,151.90134,305.58426,249.45233,1862.245,0.76301414,1791.9065,-0.012657105
6423,1452,2461.7788,2688.0503,197550.5,3356662.25,337.18045,549.2128,502.11227,2147.3154,0.6571399,1799.9962,-0.08261642
6424,1456,2462.43,3996.2026,210632.03125,3356655.75,596.88324,796.21497,807.48694,1938.613,0.41237226,1826.7601,-0.011414009
6425,1197,2461.3625,2437.1394,195041.390625,3356666.5,177.81537,343.4436,270.39682,2128.5205,0.7733769,1794.8632,-0.07467615
6426,1202,2463.5325,3033.7488,201007.484375,3356644.75,342.297,503.59982,406.70093,2086.8506,0.678169,1807.0695,-0.06395306
6427,1087,2463.5115,4724.8066,217918.0625,3356645.0,619.25806,766.75116,778.3873,1700.7911,0.39226687,1841.669,0.051250525
6428,1226,2462.217,2744.0269,198110.265625,3356657.75,172.26836,353.1452,231.45677,2186.1206,0.8082471,1801.1416,-0.095166676
6429,1159,2461.4229,2892.8325,199598.328125,3356665.75,147.74634,318.44434,194.54875,2201.2527,0.8368453,1804.1854,-0.09522382
6430,1131,2461.5198,3462.8364,205298.359375,3356664.75,754.4819,1062.8113,1223.2565,2337.4683,0.31838122,1815.8469,-0.12077048
6431,1176,2460.3938,4186.406,212534.0625,3356676.0,860.909,1034.3575,1129.4788,1772.4971,0.22782421,1830.6508,0.023152033
6432,1123,2461.0232,4229.346,212963.46875,3356669.75,806.15497,975.22217,1087.6705,1697.0432,0.21974978,1831.5297,0.050215445
6433,1234,2459.5073,3764.2683,208312.6875,3356685.0,596.7192,914.3724,911.483,2510.1301,0.46937442,1822.0131,-0.15377353
6434,1237,2462.839,4441.0225,215080.21875,3356651.5,890.2781,1050.346,1179.0259,1643.43,0.16857518,1835.8618,0.065799564
6435,1176,2460.2832,4480.587,215475.875,3356677.25,868.28784,1036.852,1172.8928,1703.0748,0.18263455,1836.67,0.05026696
6436,1179,2466.3596,5651.032,227180.3125,3356616.5,657.1972,853.9347,956.7252,1713.5857,0.34516448,1860.6243,0.049155068
6437,1211,2463.6094,2782.057,198490.5625,3356644.0,172.4104,347.4269,226.13295,2238.81,0.81580985,1801.9204,-0.10575103
6438,1180,2465.6643,3068.8567,201358.5625,3356623.25,534.0161,756.1254,740.2975,2311.1687,0.5207357,1807.789,-0.11715756
6439,1268,2465.9204,3546.4678,206134.6875,3356620.75,371.6124,543.05597,460.54456,2052.627,0.64855546,1817.5604,-0.05000935
6440,1121,2467.0044,4125.736,211927.359375,3356610.0,968.07715,1165.859,1289.5677,1822.538,0.17424667,1829.413,0.009348892
6441,1202,2465.1482,4675.6973,217426.96875,3356628.5,706.8885,849.06323,896.78705,1661.948,0.31075042,1840.6649,0.05728401
6442,1336,2465.453,5521.143,225881.4375,3356625.5,319.44424,494.13098,587.89185,1965.6707,0.5463276,1857.9657,-0.02054795
6443,947,2464.1616,2263.0127,193300.125,3356638.5,145.68216,297.66843,256.5512,1838.3558,0.7549902,1791.3027,-0.006041349
6444,1313,2466.479,3507.1448,205741.453125,3356615.25,668.0076,936.1961,1043.9912,2388.492,0.3971602,1816.7562,-0.12960075
6445,1358,2465.5442,5094.3857,221613.859375,3356624.5,365.03018,481.28497,529.736,1595.9142,0.49661383,1849.2327,0.07833261
6446,1155,2466.9177,5606.025,226730.25,3356610.75,409.41644,629.34674,608.3805,2393.7065,0.59637225,1859.7035,-0.10943378
6447,1227,2469.277,3293.652,203606.515625,3356587.25,690.4996,964.8476,1079.0721,2409.4673,0.3863585,1812.3899,-0.13880211
6448,1139,2463.4846,3803.4126,208704.125,3356645.25,523.78314,764.4416,784.5557,2257.951,0.4878963,1822.8162,-0.101922624
6449,1245,2467.1487,3184.3157,202513.15625,3356608.5,732.5988,950.1739,1026.8285,2003.0193,0.3235761,1810.1519,-0.044628445
6450,1305,2468.0168,5412.0776,224790.78125,3356599.75,350.30576,522.18427,499.05746,2106.4934,0.6188083,1855.7351,-0.045870703
6451,1067,2465.7966,2057.6355,191246.359375,3356622.0,271.7151,459.3824,480.05905,1993.5905,0.62697387,1787.1025,-0.022768777
6452,1181,2468.9424,3104.7986,201717.984375,3356590.5,615.8374,860.6236,891.0699,2313.1978,0.45063075,1808.526,-0.11766483
6453,1171,2468.52,3844.8718,209118.71875,3356594.75,687.84375,962.36505,1050.2728,2210.0945,0.37205425,1823.6671,-0.09029619
